股票代码,标题,作者ID,最后更新
300059,每天都是冲高1%就回落，趁机出货,未知用户,03-27 02:01
300059,3300点我在来抄底,未知用户,03-27 02:01
300059,券茅Ken,未知用户,03-27 02:01
300059,进一步退三步，姥姥不新舅舅不爱的。,未知用户,03-27 02:01
300059,这b缺条腿，涨时跟不上，跌时使劲往下摔啊！,未知用户,03-27 01:55
300059,又发套套了,未知用户,03-27 01:58
300059,你跌的时候傻起跌涨的时候像蜗牛在爬,未知用户,03-27 01:56
300059,像个哈的，你看下估值，就是再跌一半，就还比中信贵。,未知用户,03-27 01:56
300059,跌得越厉害越好,未知用户,03-27 01:55
300059,飞流直下三千尺。,未知用户,03-27 01:53
300059,汪汪队做空证券券商熊市销户,未知用户,03-27 01:52
300059,准备，要绿,未知用户,03-27 01:51
300059,为啥没有主力拉证劵啊，这个位置还不低吗，来个主力进场哇，哪位高手解释一下,未知用户,03-27 01:36
300059,跌多涨少,未知用户,03-27 01:36
300059,今天又有大宗交易七万多手,未知用户,03-27 01:47
300059,退三进一周而复始，自己算股价留走自愿选择。,未知用户,03-27 01:45
300059,19.32十倍抢筹建仓增仓上板,未知用户,03-27 01:45
300059,垃圾，别装了,未知用户,03-27 01:45
300059,东财真的不行了啊都1开头了,未知用户,03-27 01:44
300059,16-18开始满仓，把弹药打光光！！！,未知用户,03-27 01:44
300059,没量上不去,未知用户,03-27 01:42
300059,放点逼量吧,未知用户,03-27 01:42
300059,50都碰不到吗,未知用户,03-27 01:42
300059,十块钱，如果再回来，你会不会全仓，融资去买东财,未知用户,03-27 01:30
300059,上五日线先把，板块都上去了,未知用户,03-27 01:41
300059,涨两个点不行吗,未知用户,03-27 01:41
300059,你就是牛逼，不涨,未知用户,03-27 01:41
300059,把划到证券板块里了,未知用户,03-27 01:40
300059,快跑，没有任何机会，,未知用户,03-27 01:40
300059,20元以下还不是闭着眼睛买都能赚钱,未知用户,03-27 01:37
300059,指数回来了，钱少了,未知用户,03-27 01:37
300059,为什么突然没了分时搏奕,未知用户,03-27 01:37
300059,下月中旬，减持给机构接盘的股票就要满半年了，这些接盘的机构当时是24元接的，已亏,未知用户,03-27 01:21
300059,别追。。会深套。张一天，咋一个月。13见,未知用户,03-27 01:26
300059,机会来了直线甘,未知用户,03-27 01:27
300059,没有量，没有大资金，只有靠着指数被动涨一点，关键是等着抢跑的人都排着队，估计只有,未知用户,03-27 01:35
300059,30的本，割肉了，不关住了，跌傻了，借来的钱，等不了了,未知用户,03-27 11:55
300059,都快来抬轿吧,未知用户,03-27 01:34
300059,各位股友要操作上午就操作好，持股没给机会减亏差价的！继续等待了！准备下午一股不卖,未知用户,03-27 11:27
300059,方向标，这次有希望吗,未知用户,03-27 01:33
300059,回家啊兄弟们拉萨军团荣光再现,未知用户,03-27 01:32
300059,今天反包昨天的阴线,未知用户,03-27 01:32
300059,老乡别走，买套,未知用户,03-27 01:31
300059,周三得当，不能再上一次,未知用户,03-27 01:23
300059,呼叫万手哥……券商东财才能起来,未知用户,03-27 01:30
300059,没量，没戏,未知用户,03-27 01:19
300059,19.29十倍抢筹建仓增仓上板,未知用户,03-27 01:26
300059,19.33十倍抢筹建仓增仓上板,未知用户,03-27 01:22
300059,24的本，亏晕了。反弹一点点就清仓。,未知用户,03-27 01:18
300059,现在的位置要坚持正T。高位慢慢放，保持底仓的不变。,未知用户,03-27 09:38
300059,没万手哥走不到多远……,未知用户,03-27 01:24
300059,$东方财富(SZ300059)$$中银证券(SH601696)$$赢时胜(SZ3,未知用户,03-27 01:23
300059,进1退4怎么玩？？？,未知用户,03-27 01:22
300059,什么玩意哦,未知用户,03-27 01:22
300059,券商是既有基本面，又有增速的板块，很多公司都跌到历史低位估值了，没道理不启动啊,未知用户,03-23 02:20
300059,暴力反弹了,未知用户,03-27 01:07
300059,赌一把反转上车,未知用户,03-27 01:21
300059,压得死死滴滴,未知用户,03-27 01:21
300059,委屈你了涨那么多,未知用户,03-27 01:21
300059,跌了7个月，上面全是套牢盘，获利筹码为0。本身市值又大，每拉一分钱都极其费力。小,未知用户,03-27 01:21
300059,跑了，下午跌了再进,未知用户,03-27 01:12
300059,这个估值就是再跌一半就还有12倍多的市盈率，现在比中信贵一倍。涨时暂时的，跌才是,未知用户,03-27 01:20
300059,终于红了，别跌了,未知用户,03-27 01:20
300059,不会又是周三的剧本吧,未知用户,03-27 01:19
300059,利空出尽就是利好,未知用户,03-27 01:18
300059,有10天空窗期，满仓干啊,未知用户,03-27 01:18
300059,根本就没量，哪里来去哪里吧！,未知用户,03-27 01:17
300059,割了，太磨人,未知用户,03-27 01:07
300059,收复失地吧,未知用户,03-27 01:16
300059,你的表现不大好呀。,未知用户,03-27 01:15
300059,19.3走了，很明显是诱多,未知用户,03-27 01:08
300059,我27出了一半，这几天被这货折磨坏了,未知用户,03-27 01:13
300059,19.27十倍抢筹建仓增仓上板,未知用户,03-27 01:12
300059,该干活了,未知用户,03-27 01:12
300059,左天卖了,未知用户,03-27 01:11
300059,一个板都没有，。资金拉宽基指数？？,未知用户,03-27 01:08
300059,缩量上涨？,未知用户,03-27 01:08
300059,豆包说是出货,未知用户,03-27 01:07
300059,又来昙花一现了,未知用户,03-27 01:03
300059,现在拉0.5%感觉像要涨停,未知用户,03-27 01:06
300059,跌的比同花顺指南针多反弹的是别人的一半？,未知用户,03-27 01:05
300059,好股票坚定持有，幸福都是熬出来的,未知用户,03-27 01:01
300059,券商都跌了大半年了！！如果我是这些股票的庄家，我就把耀才证券(蚂蚁收购)市值拉到,未知用户,03-27 12:34
300059,东财还是很强啊，全天不带绿的,未知用户,03-27 01:02
300059,快卖，一会又下来,未知用户,03-27 01:03
300059,昨天跌的还没回来啊,未知用户,03-27 01:03
300059,如果给来个涨停，那简直不敢想象,未知用户,03-27 01:01
300059,我没想到牛市能死在了券商手里，今天说什么要割一部分了，不是随便割肉的人对你也是忍,未知用户,03-27 12:13
300059,下周还有低点，不急。,未知用户,03-27 01:03
300059,周三的剧情,未知用户,03-27 01:02
300059,又拉天线,未知用户,03-27 01:01
300059,多涨点，然后跌三五天，过来炒个底,未知用户,03-27 01:01
300059,9块多钱拉上来让人家19块多钱买，哎！可能买的人不多吧。,未知用户,03-27 12:59
300059,东财能涨前提：价格足够便宜，就像2024年一样。现在便宜吗？当前价格是19.16,未知用户,03-27 11:41
300059,实控人都高位套现100亿跑了，还涨个毛，继续看跌,未知用户,03-27 12:53
300059,日线低部结构被打掉了,未知用户,03-27 12:51
300059,不是业绩问题，感觉是资金被逼疯。2026年首季出彩是定局的了。。（经纪及两融有大,未知用户,03-26 01:22
300059,A50暴力拉伸了，东财下午估计涨停,未知用户,03-27 12:44
300059,看这样得砸到18才能弹一波了,未知用户,03-27 12:44
300059,我27把东财卖了，重仓一个叫启明星辰的，还不如呆东财里,未知用户,03-27 12:41
300059,最近有没可能有一个突然拉升？,未知用户,03-27 12:36
300059,今天收盘价19.52，勿喷，下午见证,未知用户,03-27 12:37
300059,同花顺、东财不起来，券商很难有机会！！！！！！！！！！！,未知用户,03-27 10:12
300059,去年在山顶上卖股票，谁接的盘？说出来你可能不信，摩根士丹利、瑞银、摩根大通、还有,未知用户,03-27 12:26
300059,老铁们，是不是没有再加速向下突破了？希望今天是“缩量滞跌”下周迎来大反攻,未知用户,03-27 12:14
300059,个人判断，四月前两个星期涨到22左右，后两个星期下跌最后一次探底，5月慢慢企稳然,未知用户,03-27 10:12
300059,1919十倍抢筹建仓增仓等20cm,未知用户,03-27 11:18
300059,狗托又出来，发一堆小作文，有意思吗，你当散户真的那么无脑？还是你本来就无脑狗托,未知用户,03-27 12:09
300059,个个以为东财没有涨有安全垫，持续下跌造成多杀多、看看周级别资金流出就知道。,未知用户,03-27 11:53
300059,筹码全是绿的…,未知用户,03-27 11:59
300059,指数回去了东财能回去吗,未知用户,03-27 11:31
300059,指数回来了，东财你去哪了？,未知用户,03-27 11:48
300059,一百多万散户，怎么涨，主力又不傻,未知用户,03-27 11:13
300059,据说曾经创造过一天成交量900亿的神话?,未知用户,03-27 11:31
300059,搞你慢牛胡扯！！！！,未知用户,03-27 11:14
300059,站稳19元了，不日将大举反攻,未知用户,03-27 11:15
300059,下周18以下可以考虑，不急,未知用户,03-27 11:24
300059,一路向下，涨的时候3-4分，跌的时候一块八毛的，底在什么位置,未知用户,03-27 11:37
300059,一个涨停可以解救套百分之50的人,未知用户,03-27 11:18
300059,牛市就是早上ai硬件集体低开-5，现在红5以上，天天新高，随便都是10个点涨幅,未知用户,03-27 11:34
300059,都说我们小散户，不是我们买，现在可能在18.左右了,未知用户,03-27 11:17
300059,目前处于29.36杀下来的大C浪，时间基本和A浪持平，跌破18.50考验18.1,未知用户,03-26 02:43
300059,月线7连阴，以前不是这样的啊，,未知用户,03-27 11:18
300059,跌1万回500666,未知用户,03-27 11:17
300059,上5日线才可以买,未知用户,03-27 11:14
300059,我一说没有行情就被屏蔽,未知用户,03-27 10:49
300059,跌的时候3.4点，涨的时候0.6没教了，清了,未知用户,03-27 11:30
300059,啥时候到22啊,未知用户,03-27 11:13
300059,看样子周一反攻了,未知用户,03-27 11:30
300059,啥时可以买回来？就这么一直跌下去么？！,未知用户,03-27 11:29
300059,为什么这么弱？,未知用户,03-27 11:02
300059,涨狗，该跌时你假涨，,未知用户,03-27 11:26
300059,下午还点跌一个多点,未知用户,03-27 11:08
300059,证券11板块每次上午成交量100亿左右，下午必反弹，耐心持股就是了。证券板块不跌,未知用户,03-27 11:25
300059,什么叫牛市，早上ai硬件全部低开-5，现在全部红5，天天新高,未知用户,03-27 11:25
300059,不放量下午肯定要砸继续打击融资盘,未知用户,03-27 11:24
300059,今天券茅都放量新低了，唱多券商的小编呢、唱多的文章出来溜达溜达呀,未知用户,03-26 08:33
300059,牛市的时候就涨不过别人现在地缘危机跌得比谁都多反弹也无力你们还看好吗,未知用户,03-27 11:23
300059,知道易方达是谁吗？香港中央结算？不知道的去问问豆包。接下来是涨是跌，就有数了。,未知用户,03-27 11:11
300059,哈哈，回来看看，你们还好吗？情怀啊，害人啊。,未知用户,03-27 11:11
300059,东方财富:东方财富信息股份有限公司第七届董事会第二次会议决议公告,未知用户,03-19 08:44
300059,大机构拼命砸,未知用户,03-27 11:18
300059,很合理，继续跌，再五个月,未知用户,03-27 10:33
300059,跌到爬下还高人气,未知用户,03-27 11:00
300059,还的跌5个月,未知用户,03-27 11:02
300059,黄金坑不要贪低。等20cm,未知用户,03-27 11:03
300059,19.10十倍建仓增仓上板,未知用户,03-27 11:02
300059,东方财富再次砸个底再起来，这一点并不意外，300亿利润明牌的年报龙头券商也能被砸,未知用户,03-26 02:57
300059,今天不加仓，下个星期没机会了！,未知用户,03-27 11:14
300059,严重缩量,未知用户,03-27 11:13
300059,一季报就要出来了，到时我们就可以看到所谓的长期资本还有多少？,未知用户,03-27 11:00
300059,何时看到你，才会开心的笑,未知用户,03-27 11:12
300059,大盘缩量反弹就是耍流氓新低必然,未知用户,03-27 11:11
300059,你是最棒的，相信你，你是我们散户救世主，我们都喜欢长期投资。,未知用户,03-27 10:59
300059,什么板块都表演了就差你们，怎么可能不涨,未知用户,03-27 11:10
300059,19块有托单，上午不砸下午也得砸,未知用户,03-27 11:01
300059,证券跨周行情。,未知用户,03-27 11:09
300059,所谓快牛慢牛，只有上涨的股市，让股民赚钱的股市，才能称为“牛”市,未知用户,03-27 11:01
300059,买了你郁闷,未知用户,03-27 11:08
300059,没量，还得跌,未知用户,03-27 11:08
300059,对他真的是意难平，很气，大盘红了还是绿。大盘绿了他大绿,未知用户,03-27 11:08
300059,跌一元，涨3分，就这能耐．,未知用户,03-27 10:53
300059,东方财富为什么这么弱,未知用户,03-27 11:06
300059,量化无敌了，每天戏耍市场,未知用户,03-27 11:06
300059,我是主力，我准备砸到9块,未知用户,03-27 11:05
300059,只有强者越强,未知用户,03-27 11:05
300059,涨1个点都难于上青天,未知用户,03-27 11:04
300059,"确定性业绩，不慌，万一哪天发布一个利好，完善金融资本市场，或者t+0,再或者啥的",未知用户,03-27 10:49
300059,别笑，这里不让笑！,未知用户,03-27 11:02
300059,黎明前的黑暗，先把周线缺口快点补了吧,未知用户,03-27 11:01
300059,砸盘这事，还得是你和中信,未知用户,03-27 10:59
300059,终于还是绿了，好股,未知用户,03-27 10:59
300059,涨1个小时，不够3秒钟跌的,未知用户,03-27 10:58
300059,大主力就是跌得拉，拉了松手，接筹码，,未知用户,03-27 10:58
300059,18.55元哦，等你！,未知用户,03-27 10:58
300059,I服了U。,未知用户,03-27 10:57
300059,下来真丝滑啊,未知用户,03-27 10:57
300059,天天砸盘,未知用户,03-27 10:57
300059,思考一下，同样是跌3040个点的一大堆票，是证券容易回本还是其他的容易回本,未知用户,03-27 10:56
300059,快爆仓了,未知用户,03-27 10:56
300059,是谁在19.21一直砸,未知用户,03-27 10:50
300059,这是要到9.7才能止稳吗？没完没了了,未知用户,03-27 10:45
300059,不破不立，快点破16吧,未知用户,03-27 10:55
300059,买了，你真摊上老大难了,未知用户,03-27 10:53
300059,30分钟反弹都无力，资金持续流出，大概率还要下跌,未知用户,03-27 10:52
300059,想so的心都有了，有比这个更惨的么,未知用户,03-27 10:39
300059,主力在压盘你们不卖他怎么涨，小心再下一个台阶,未知用户,03-27 10:51
300059,券商起到稳定市场的作用了吗？,未知用户,03-27 10:41
300059,我真服了,未知用户,03-27 10:51
300059,昨天跌的有点多。今天停一下，下周继续跌,未知用户,03-27 10:40
300059,跌了10元下来，不应该反弹个2元吗，还想一口气跌到15元，做空的真放肆,未知用户,03-27 10:49
300059,133还没有平吗？,未知用户,03-27 10:48
300059,亏了百分之四十多了，咋办啊,未知用户,03-27 09:29
300059,到底了你买不到，量化分分钟飞了,未知用户,03-27 10:46
300059,看图形有可能跌到13元多见底，个人观点风险自担。,未知用户,03-27 10:18
300059,今日:富祥药业模式内低吸介入，4个点以上就考虑冲高走人，能吃多少看强度，克服恐惧,未知用户,03-23 09:28
300059,还要跌吗，到位置了没，到位了就补仓了,未知用户,03-27 10:46
300059,微跌4个点，暴涨0.3,未知用户,03-27 10:45
300059,证券没有企稳，就没有行情,未知用户,03-27 10:44
300059,下去大几个点很丝滑，上去零点几很为难,未知用户,03-27 10:32
300059,每天拉高套人,未知用户,03-27 10:42
300059,是不是假像红13亿成交资金流出近1亿,未知用户,03-27 10:41
300059,18.55元等你，午后不见不散！,未知用户,03-27 10:41
300059,大幅度缩量，今天2万亿都不到了,未知用户,03-27 10:41
300059,进来就挨了四个点太软弱了,未知用户,03-27 10:40
300059,还要连跌3个月,未知用户,03-27 10:38
300059,大幅度缩量，,未知用户,03-27 10:30
300059,对不起兄弟们，我本来准备买崩cpo，拯救一下券商来着的，结果散户也买不崩，cpo,未知用户,03-27 10:38
300059,跌起来猛，涨起来慢,未知用户,03-27 10:36
300059,太烂了吧,未知用户,03-27 10:36
300059,大跌的时候板块垫底，反弹的时候也是板块垫底，在这样下去你丢失的不仅仅是小股东，更,未知用户,03-27 10:03
300059,这么久了，应该要反弹了吧，25的本，要涨多久才能回本啊,未知用户,03-27 10:26
300059,给你们一点信心哈哈,未知用户,03-27 09:48
300059,明后天涨停,未知用户,03-27 10:19
300059,这个新低阶段能站住不？本金已经被干了六五折了,未知用户,03-27 10:21
300059,猜一猜谁会是证劵板块第一个啦涨停板的股票呢？第一名：首创证劵,未知用户,03-27 10:12
300059,跌幅最大涨幅垫底量化重灾区,未知用户,03-27 10:20
300059,物极必反，耐心等待极的出现！,未知用户,03-27 10:29
300059,各位股东，早上好,未知用户,03-27 10:26
300059,不反包不上车！空仓等,未知用户,03-27 10:14
300059,恶劣！！！,未知用户,03-27 10:24
300059,机构都跑干净了洗洗睡吧别幻想了没有业绩预期了,未知用户,03-27 10:23
300059,奶奶的套了我百分之五十。,未知用户,03-27 10:09
300059,东财邪行,未知用户,03-27 10:22
300059,去掉量化的交易量，现在三市成交己不足万亿，算上这几年的新股，成交量已回到2021,未知用户,03-27 10:21
300059,捡到了中信的擦屁纸,未知用户,03-27 10:20
300059,被当猴耍ai,未知用户,03-27 10:20
300059,京蓝地天板，从几千万跌停现涨停,未知用户,03-27 10:18
300059,当年的龙头，现在的，够试,未知用户,03-27 10:18
300059,亏了20多个点,未知用户,03-27 10:17
300059,东财青春靓丽魅力无限：前年31岁，去年29岁，今年直接嫩到18岁了……,未知用户,03-27 09:39
300059,这次耐心等，来到18就接回来,未知用户,03-27 09:55
300059,月线双头大顶，赶紧割肉逃命吧！,未知用户,03-27 09:51
300059,建议买/换哈投,未知用户,03-27 10:05
300059,19.18十倍抢筹建仓增仓上板,未知用户,03-27 10:15
300059,换位思考，有一百多万的散户在里面能把股价做成这样也算是可以的了。,未知用户,03-27 10:01
300059,我要求很低的，只要你不砸盘就行，尤其是大盘这个位置。。,未知用户,03-27 10:15
300059,那些说会跌倒15.17.10元的人呢，这个位置只会一路不回头的上涨了,未知用户,03-27 09:35
300059,进来一点，能吃一口吗？各位大佬,未知用户,03-27 09:43
300059,上次询价转让的机构成本24块多。他们会想办法的,未知用户,03-27 09:48
300059,等融资盘爆仓，放量再进！18块附近,未知用户,03-27 09:57
300059,18.98我的爆仓点，2万股,未知用户,03-27 09:23
300059,19.2十倍抢筹建仓增仓上板，盯住光大证券观察其拉升节奏启动方式。他判断秒板或一,未知用户,03-27 10:11
300059,快去中利集团，地天板,未知用户,03-27 10:10
300059,回到了3000点了破了就加仓,未知用户,03-27 09:57
300059,下午三点，我在18.55等你，不见不散！,未知用户,03-27 10:09
300059,涨0.1%比跌10%费劲,未知用户,03-27 10:07
300059,主力资金不回流，等,未知用户,03-27 10:05
300059,还有28进来的吗,未知用户,03-27 09:33
300059,这么大的盘子，慢慢盘吧！,未知用户,03-27 10:03
300059,带着跳空缺口突破力度一级，看多的那些人还在？,未知用户,03-27 09:22
300059,指数跌一个点，你要绿不绿；指数马上要红了，你还是要绿不绿……,未知用户,03-27 10:02
300059,19.15轻仓进来，兄弟们大家好,未知用户,03-26 02:31
300059,大资金早就出货了,未知用户,03-27 10:01
300059,感觉该涨不涨，还得跌,未知用户,03-27 10:01
300059,还是到题材股上，回本容易。,未知用户,03-27 10:01
300059,今天接着下杀试试,未知用户,03-27 10:01
300059,看情况15都稳不住,未知用户,03-27 10:00
300059,有一点昨天疏忽了。那就是亚洲开辟第三战争，全球科技大票供应链会出大问题，这将导致,未知用户,03-27 09:59
300059,继续砸啊，加油，一周十几个点怎么就不砸了？,未知用户,03-27 09:43
300059,连续几天跑不过板块，想买券商的千万不要买这个烂hi,未知用户,03-27 09:59
300059,我说个数：18.88，就结束,未知用户,03-27 09:49
300059,主力来了就好,未知用户,03-27 09:34
300059,涨幅又倒数第一,未知用户,03-27 09:57
300059,都是主力，人家维护做多的权益，你做为空军主力，你今天不净流出20个亿，看不起你。,未知用户,03-27 09:56
300059,中信今天红盘了，虽然不多。白瞎了你的100多亿利润，从去年到今年跌了30%多了,未知用户,03-27 09:56
300059,每天稳定板块倒数第一,未知用户,03-27 09:56
300059,走吧，别幻想了。,未知用户,03-27 09:56
300059,现在的股票上午无望下午就是泄,未知用户,03-27 09:56
300059,如果业绩亏120亿，会不会大涨！,未知用户,03-27 09:55
300059,快跑，16元的趋势！,未知用户,03-27 09:55
300059,这点成交量啊没热度,未知用户,03-27 09:55
300059,拖而不举,未知用户,03-27 09:54
300059,回归价值，市盈率15以内…,未知用户,03-27 09:48
300059,你是真的跌不玩了吗,未知用户,03-27 09:54
300059,我真服了我有点撑不住了，烙铁们。。。,未知用户,03-27 09:52
300059,垃圾股无疑,未知用户,03-27 09:50
300059,等到16块再割肉，现在割不会痛没感觉,未知用户,03-27 09:50
300059,难道今天要护盘？,未知用户,03-27 09:32
300059,市场成交额在减少，两融余额在减少，个股在下跌，投资收益在下降。然后呢，…,未知用户,03-27 09:38
300059,你是真优秀,未知用户,03-27 09:47
300059,下周继续跌，还差三天,未知用户,03-27 09:45
300059,散户抄底太多还要跌,未知用户,03-27 09:45
300059,17块以下再买。,未知用户,03-27 09:45
300059,今天的冲高就冲完了吗,未知用户,03-27 09:43
300059,这个票风险还没有解除，短期还是不要进的好！,未知用户,03-27 09:43
300059,这股为什么公布每天的融资余额，中信证券好像没有,未知用户,03-27 09:43
300059,，砸，盘,未知用户,03-27 09:42
300059,现在这个样子显然机构也被套牢！只能各自想办法了,未知用户,03-27 09:42
300059,15才能全仓你鬼深子,未知用户,03-27 09:41
300059,涨得时候就0.3，跌的时候就3%，这是在干什么？？？,未知用户,03-27 09:41
300059,猜今天的套路是:低开，冲高诱多，逐渐阴跌收盘,未知用户,03-27 09:31
300059,老手死于抄底,未知用户,03-27 09:40
300059,今天最不放证券出山大盘绝对要破3800,未知用户,03-27 09:40
300059,已经破19了，离18也不远了。,未知用户,03-27 09:25
300059,大宗交易18.18大家记住了，回到来，下雨,未知用户,03-27 09:28
300059,22点本，怎么办？还能上去吗？要不要割肉？,未知用户,03-27 09:23
300059,沃要验牌,未知用户,03-27 09:28
300059,月线7连跌，从30跌到19，还差4块就腰斩，,未知用户,03-27 09:36
300059,总算红了,未知用户,03-27 09:36
300059,直接来个涨停,未知用户,03-27 09:34
300059,有静神在，他一直给大家鼓励，再跌也不怕，安心拿住了，牛市捂住股最赚钱,未知用户,03-27 08:39
300059,到18再买点,未知用户,03-27 09:32
300059,确实有点惨，不过这种股票十几块钱，还是有点性价比的,未知用户,03-27 09:20
300059,19.27十倍抢筹建仓增仓等板,未知用户,03-26 01:08
300059,可以降温了，太高了,未知用户,03-27 09:31
300059,你能跌到15我是真服你,未知用户,03-27 09:30
300059,18去了牛Lj,未知用户,03-27 09:30
300059,18.9附近20000倍T仓入十倍建仓增仓等涨停,未知用户,03-27 09:30
300059,今天上证指数创新低,未知用户,03-27 09:30
300059,好怕汪汪队继续砸，要爆仓了,未知用户,03-27 09:21
300059,指数还在我的钱没有啦,未知用户,03-27 09:29
300059,今天是一月份两融新规强降温以来的第四个向下跳空缺口了，第五第六乃至第十何时到来？,未知用户,03-27 09:27
300059,券商这就是做空源头,未知用户,03-27 09:27
300059,研报快买哈哈，给35？给我砸到15先,未知用户,03-27 09:05
300059,散户都不要买卖，让汪汪队自个玩,未知用户,03-27 09:26
300059,这个股真的,未知用户,03-27 09:26
300059,1月份落井下石就说东方财富会击穿18，这马上都验证了。,未知用户,03-27 09:10
300059,炒底，全凉,未知用户,03-27 09:26
300059,无休止跌,未知用户,03-27 09:25
300059,券商又该带头砸盘了,未知用户,03-27 09:24
300059,汪汪队立大功吃货必须下来,未知用户,03-27 09:23
300059,牛市在劵商底裤都亏没了,未知用户,03-27 09:22
300059,怎么回事啊,未知用户,03-27 09:17
300059,牛，马上就破关税战的价格了,未知用户,03-27 09:17
300059,今日收盘竞猜：俺猜18.55元。,未知用户,03-27 09:20
300059,做个人吧,未知用户,03-27 09:18
300059,量化在肆无忌惮，横行,未知用户,03-27 09:18
300059,今天大涨的节奏啊,未知用户,03-27 09:06
300059,买东方财富已经每股亏10元了，太能跌了,未知用户,03-27 08:47
300059,要爆仓，瑟瑟发抖，好怕汪汪队继续砸,未知用户,03-27 09:10
300059,东方财富都美股亏10元了,未知用户,03-27 08:36
300059,我重仓23.5的本，准备等三年，绝不割肉。反正不会退市，现在凭我的水平去买别的也,未知用户,03-27 08:34
300059,开空股指看戏，什么时候券商有涨停的，再买，使劲砸,未知用户,03-27 09:06
300059,几个月了跌跌不休，今天能不能挺住。,未知用户,03-27 08:55
300059,就喜欢这种，把那些黑子、傻托、筑底、抄底全挂在山腰上，让他们忽悠，自已一股不买还,未知用户,03-26 03:57
300059,这么个走势18.12撑不住啊,未知用户,03-27 08:15
300059,东方财富啥时候能分红啊跌了这么多,未知用户,03-27 08:52
300059,东财估值最高，利润率没优势,未知用户,03-27 08:52
300059,27.6元成本，1.8万股，还有必要坚持吗？,未知用户,03-26 04:42
300059,今天可能拉券商护盘，其它小盘股大跌,未知用户,03-27 08:07
300059,扛着半年多的下跌就为了等年报，终于等来了，却是打死也想不到的结果,未知用户,03-20 02:15
300059,3月份亏一辆奥迪给你,未知用户,03-27 08:27
300059,扛得住就是本事，跌到谷底了。跑就是输定了。,未知用户,03-27 08:04
300059,不知今天准备跌多少？群里有主力吗？能不能先透露个数？,未知用户,03-27 08:23
300059,这种趋势没有天的利好都改变不了,未知用户,03-27 08:16
300059,25元本，弹尽粮绝怎么补仓？等两年，喝白水,未知用户,03-27 08:21
300059,23元割了....坐拿18.8再上车,未知用户,03-27 08:25
300059,昨天割了。今天继续跌,未知用户,03-27 08:19
300059,今天能不能跌18我抄底,未知用户,03-27 07:24
300059,手续费怎么这么高啊东财？,未知用户,03-27 06:30
300059,成本19.13，被套1分钱了，怎么办，很慌,未知用户,03-26 08:31
300059,今天突破18元，见到17.55元,未知用户,03-27 08:00
300059,到十块大把人抢,未知用户,03-27 07:59
300059,割啦带着满脸眼泪再不见,未知用户,03-26 02:27
300059,只敢一点一点的加了,未知用户,03-26 11:30
300059,任何股票散户买入。。只跌不涨。。股票会涨只是个并不存在的假象,未知用户,03-27 07:55
300059,@妙想东方财富股东数为多少？,未知用户,03-27 12:58
300059,获利盘零,未知用户,03-27 07:51
300059,今天估计又是3个点,未知用户,03-27 07:47
300059,分红太少，没跌完12元,未知用户,03-27 07:41
300059,杀的就是那些融资盘，百万以上的大户，你们不走不可能涨，散户那点筹码主力看不上，割,未知用户,03-27 07:19
300059,完蛋了所有龙头股比谁都跳跑得快？今天大面谁也得吃饱！希望在那里？就等于没有希望，,未知用户,03-27 07:33
300059,24年9元涨至30元，大涨的票碰不得,未知用户,03-27 07:31
300059,做了个大T,未知用户,03-27 07:06
300059,外资撤退，一秒钟都不要迟疑，无论如何开盘，就是清仓，错杀也要杀！即使反弹也几乎不,未知用户,03-27 07:24
300059,跌到17，我进场收割你们的割肉盘时隔两年重新操作东方财富感觉游刃有余,未知用户,03-27 07:18
300059,看周线，吓死人，会不会最终跌回10元？？？？,未知用户,03-27 04:11
300059,希望东方财富回购点股份注销，2023年那次回购让我感觉你是良心公司，伟大的公司,未知用户,03-27 07:01
300059,这排名有点……，少了两个0⃣,未知用户,03-27 07:07
300059,市盈率太高了,未知用户,03-27 06:51
300059,为什么东财出年报后，年收益120亿，几天成了板块下跌龙头，它在向散户股民说什么？,未知用户,03-27 05:06
300059,今天18建仓,未知用户,03-27 06:33
300059,17.47本轮低点。设置自动买入点。,未知用户,03-27 12:47
300059,28块成本,未知用户,03-27 05:12
300059,资金不买，下跌不见底，大家悠着点,未知用户,03-27 05:26
300059,量化资金做空券商，利用舆论助力，赚嗨了！,未知用户,03-27 06:05
300059,@妙想东方财富为何跌跌不休,未知用户,03-27 01:02
300059,券商龙头走熊了，看了大盘还有的跌了，先看到3700，3700有强支撑,未知用户,03-26 11:28
300059,3年买超20次，亏钱割肉超19次。不长记性。,未知用户,03-26 08:50
300059,老东家，持续扫货！,未知用户,03-26 07:19
300059,3000亿市值，利润这么漂亮今天行业垫底，我就想不明白了为啥，为啥？,未知用户,03-26 03:00
300059,等缩量止跌，站上20我在进场,未知用户,03-27 03:06
300059,自从0114提高保证金比例以来就一直跌,未知用户,03-27 02:50
300059,别睡了，纳斯达克又崩了。,未知用户,03-27 02:20
300059,明天又是凉凉的一天，原油涨黄金跌。,未知用户,03-27 02:19
300059,明天在中信证券的带领下，长15%应该没问题。,未知用户,03-26 11:31
300059,今天估计东方财富护盘,未知用户,03-27 01:28
300059,@妙想东方财富最近五天股东数各为多少？,未知用户,03-27 01:35
300059,16.7缺口保不住的！散户不要买，让主力鼓捣吧,未知用户,03-27 01:17
300059,你比大盘跌的快,未知用户,03-26 10:56
300059,19.42再买一单，每跌二角就再加，看今天能买几单？,未知用户,03-26 10:55
